#1
double n1(2049,5)   # comment line
0.11575	525	-954	1150	675		
0.115875	584	-950	1153	676		
0.116	640	-945	1153	680		
0.116125	690	-935	1153	684		
0.11625	737	-923	1155	689		
0.116375	782	-907	1158	694		
0.1165	821	-888	1157	698		
0.116625	851	-868	1159	701		
0.11675	873	-850	1161	703		
0.116875	892	-825	1163	702		
0.117	906	-792	1165	697		
0.117125	918	-753	1163	691		
0.11725	927	-708	1167	684		
0.117375	936	-660	1167	679		
0.1175	940	-608	1169	673		
0.117625	944	-554	1169	670		
0.11775	945	-495	1172	668		
0.117875	942	-437	1170	666		
0.118	938	-375	1174	668		
0.118125	930	-313	1173	669		
0.11825	917	-249	1176	670		
0.118375	902	-186	1175	673		
0.1185	883	-123	1179	675		
0.118625	862	-60	1179	680		
0.11875	838	-4	1181	682		
0.118875	818	34	1180	682		
0.119	794	74	1183	680		
0.119125	764	126	1183	681		
0.11925	728	185	1184	682		
0.119375	684	241	1185	678		
0.1195	634	298	1186	673		
0.119625	583	361	1189	673		
0.11975	525	421	1190	670		
0.119875	464	481	1193	668		
0.12	402	541	1191	668		
0.120125	338	599	1192	670		
0.12025	275	653	1193	673		
0.120375	214	705	1197	679		
0.1205	149	753	1195	682		
0.120625	86	797	1200	687		
0.12075	31	834	1202	692		
0.120875	-5	863	1200	702		
0.121	-57	883	1206	698		
0.121125	-103	899	1203	695		
0.12125	-151	910	1206	689		
0.121375	-204	924	1205	686		
0.1215	-262	936	1208	682		
0.121625	-322	946	1212	680		
0.12175	-383	952	1210	676		
0.121875	-444	952	1213	673		
0.122	-504	952	1212	673		
0.122125	-563	948	1214	673		
0.12225	-621	943	1213	677		
0.122375	-678	935	1218	681		
0.1225	-732	921	1218	686		
0.122625	-780	902	1217	690		
0.12275	-823	882	1220	695		
0.122875	-862	859	1221	700		
0.123	-890	838	1224	704		
0.123125	-912	816	1221	707		
0.12325	-931	784	1224	707		
0.123375	-946	746	1225	704		
0.1235	-960	703	1226	702		
0.123625	-971	655	1228	699		
0.12375	-978	601	1229	697		
0.123875	-983	544	1229	695		
0.124	-983	482	1232	694		
0.124125	-981	418	1233	695		
0.12425	-974	351	1233	696		
0.124375	-964	284	1235	698		
0.1245	-951	218	1236	702		
0.124625	-934	146	1235	708		
0.12475	-912	80	1238	711		
0.124875	-887	26	1241	711		
0.125	-862	-19	1241	710		
0.125125	-837	-71	1241	713		
0.12525	-806	-122	1245	711		
0.125375	-767	-177	1243	708		
0.1255	-723	-237	1246	705		
0.125625	-673	-299	1249	702		
0.12575	-619	-363	1247	701		
0.125875	-563	-427	1251	700		
0.126	-500	-491	1252	699		
0.126125	-436	-555	1252	700		
0.12625	-370	-616	1254	702		
0.126375	-302	-676	1255	706		
0.1265	-235	-730	1253	709		
0.126625	-165	-782	1258	712		
0.12675	-98	-828	1261	717		
0.126875	-34	-868	1258	721		
0.127	18	-897	1260	724		
0.127125	52	-919	1264	728		
0.12725	102	-938	1261	726		
0.127375	162	-953	1266	719		
0.1275	217	-964	1268	714		
0.127625	277	-973	1267	707		
0.12775	339	-978	1271	700		
0.127875	403	-981	1270	695		
0.128	467	-979	1274	691		
0.128125	530	-975	1272	689		
0.12825	592	-966	1273	687		
0.128375	651	-956	1275	689		
0.1285	706	-941	1276	692		
0.128625	756	-923	1275	695		
0.12875	803	-901	1278	698		
0.128875	841	-876	1280	700		
0.129	869	-853	1280	702		
0.129125	892	-825	1281	702		
0.12925	913	-789	1283	699		
0.129375	929	-747	1282	695		
0.1295	943	-699	1283	691		
0.129625	954	-645	1286	687		
0.12975	962	-587	1287	685		
0.129875	967	-526	1288	684		
0.13	968	-463	1286	684		
0.130125	965	-396	1289	685		
0.13025	957	-328	1291	687		
0.130375	946	-259	1291	690		
0.1305	929	-190	1292	693		
0.130625	908	-121	1294	696		
0.13075	882	-53	1295	699		
0.130875	856	5	1297	700		
0.131	831	45	1297	697		
0.131125	800	93	1298	694		
0.13125	760	152	1301	691		
0.131375	710	216	1302	685		
0.1315	662	276	1304	681		
0.131625	603	340	1302	675		
0.13175	540	406	1306	670		
0.131875	470	474	1305	667		
0.132	398	540	1308	666		
0.132125	325	605	1311	666		
0.13225	253	666	1307	670		
0.132375	181	723	1311	675		
0.1325	107	776	1312	680		
0.132625	41	824	1315	687		
0.13275	-5	862	1316	700		
0.132875	-65	890	1315	700		
0.133	-118	914	1318	702		
0.133125	-175	936	1320	703		
0.13325	-236	952	1321	701		
0.133375	-299	965	1323	698		
0.1335	-363	975	1324	697		
0.133625	-428	982	1326	695		
0.13375	-493	983	1326	695		
0.133875	-556	981	1327	695		
0.134	-616	973	1330	695		
0.134125	-674	961	1331	697		
0.13425	-729	945	1332	699		
0.134375	-779	924	1332	701		
0.1345	-824	898	1334	703		
0.134625	-863	868	1333	705		
0.13475	-891	841	1337	707		
0.134875	-913	810	1336	706		
0.135	-930	772	1338	703		
0.135125	-944	727	1339	698		
0.13525	-956	674	1338	694		
0.135375	-964	615	1341	690		
0.1355	-970	552	1340	687		
0.135625	-973	484	1342	686		
0.13575	-972	412	1344	689		
0.135875	-966	340	1344	691		
0.136	-959	266	1346	697		
0.136125	-945	188	1343	704		
0.13625	-928	111	1347	713		
0.136375	-905	44	1345	718		
0.1365	-880	-2	1348	716		
0.136625	-855	-63	1349	723		
0.13675	-826	-117	1350	725		
0.136875	-788	-176	1352	724		
0.137	-741	-237	1353	720		
0.137125	-689	-301	1354	716		
0.13725	-632	-367	1352	713		
0.137375	-569	-432	1357	709		
0.1375	-504	-498	1356	707		
0.137625	-434	-561	1359	704		
0.13775	-361	-622	1360	702		
0.137875	-288	-683	1361	704		
0.138	-213	-738	1363	704		
0.138125	-137	-790	1364	706		
0.13825	-64	-836	1367	708		
0.138375	3	-872	1366	709		
0.1385	46	-898	1369	714		
0.138625	103	-921	1367	713		
0.13875	167	-940	1372	708		
0.138875	231	-956	1372	704		
0.139	299	-967	1374	699		
0.139125	369	-976	1374	696		
0.13925	441	-980	1377	692		
0.139375	512	-981	1377	692		
0.1395	582	-977	1378	694		
0.139625	648	-969	1381	697		
0.13975	709	-957	1382	701		
0.139875	765	-940	1383	706		
0.14	815	-917	1385	709		
0.140125	857	-891	1385	713		
0.14025	886	-865	1386	714		
0.140375	908	-836	1387	713		
0.1405	928	-795	1387	709		
0.140625	943	-748	1391	703		
0.14075	954	-694	1391	697		
0.140875	961	-634	1393	690		
0.141	965	-568	1392	685		
0.141125	965	-499	1393	682		
0.14125	960	-428	1392	680		
0.141375	951	-352	1395	680		
0.1415	938	-276	1393	680		
0.141625	917	-199	1398	682		
0.14175	894	-122	1396	685		
0.141875	866	-47	1399	688		
0.142	838	16	1399	690		
0.142125	809	63	1400	687		
0.14225	773	126	1399	688		
0.142375	727	194	1401	687		
0.1425	673	260	1401	681		
0.142625	621	328	1405	681		
0.14275	556	400	1402	678		
0.142875	483	472	1406	675		
0.143	410	543	1406	675		
0.143125	333	612	1408	677		
0.14325	258	677	1408	681		
0.143375	184	737	1411	687		
0.1435	106	791	1410	691		
0.143625	36	839	1413	698		
0.14375	-11	877	1413	711		
0.143875	-73	903	1415	709		
0.144	-129	925	1416	708		
0.144125	-191	944	1420	705		
0.14425	-255	956	1418	699		
0.144375	-320	966	1423	695		
0.1445	-389	971	1422	691		
0.144625	-457	973	1425	687		
0.14475	-526	968	1426	685		
0.144875	-592	960	1427	685		
0.145	-657	948	1427	685		
0.145125	-719	930	1429	688		
0.14525	-775	908	1430	692		
0.145375	-826	880	1431	696		
0.1455	-868	850	1431	699		
0.145625	-898	823	1433	703		
0.14575	-923	787	1434	704		
0.145875	-944	744	1436	702		
0.146	-960	692	1438	699		
0.146125	-973	633	1436	697		
0.14625	-981	568	1439	695		
0.146375	-985	498	1439	695		
0.1465	-985	424	1443	697		
0.146625	-980	348	1441	700		
0.14675	-971	273	1443	705		
0.146875	-956	189	1443	713		
0.147	-936	109	1444	720		
0.147125	-910	40	1443	724		
0.14725	-880	-8	1445	720		
0.147375	-852	-72	1445	725		
0.1475	-813	-130	1449	721		
0.147625	-766	-194	1450	716		
0.14775	-713	-261	1450	711		
0.147875	-653	-331	1451	707		
0.148	-587	-402	1452	702		
0.148125	-518	-473	1453	699		
0.14825	-444	-543	1453	697		
0.148375	-363	-612	1453	695		
0.1485	-284	-677	1455	696		
0.148625	-202	-739	1454	698		
0.14875	-120	-795	1456	702		
0.148875	-41	-846	1458	706		
0.149	25	-884	1461	710		
0.149125	75	-913	1461	716		
0.14925	140	-938	1463	714		
0.149375	211	-959	1462	711		
0.1495	280	-974	1463	707		
0.149625	351	-985	1466	704		
0.14975	426	-991	1467	702		
0.149875	501	-992	1469	700		
0.15	572	-988	1470	701		
0.150125	641	-981	1473	703		
0.15025	705	-968	1472	707		
0.150375	764	-948	1474	709		
0.1505	814	-922	1475	711		
0.150625	857	-892	1475	713		
0.15075	887	-861	1479	713		
0.150875	907	-826	1479	709		
0.151	926	-780	1483	703		
0.151125	938	-726	1481	695		
0.15125	949	-665	1482	687		
0.151375	955	-598	1484	682		
0.1515	957	-526	1483	678		
0.151625	954	-451	1488	675		
0.15175	947	-370	1486	675		
0.151875	934	-288	1486	676		
0.152	915	-205	1488	678		
0.152125	892	-122	1487	682		
0.15225	862	-41	1490	687		
0.152375	834	28	1490	692		
0.1525	804	79	1490	690		
0.152625	764	147	1490	692		
0.15275	717	220	1492	693		
0.152875	662	290	1493	690		
0.153	596	364	1493	685		
0.153125	527	440	1495	684		
0.15325	451	513	1494	681		
0.153375	371	585	1496	680		
0.1535	292	654	1497	685		
0.153625	213	719	1499	690		
0.15375	133	778	1500	694		
0.153875	55	828	1500	697		
0.154	2	870	1501	710		
0.154125	-65	900	1503	709		
0.15425	-124	922	1504	707		
0.154375	-189	941	1506	703		
0.1545	-258	954	1507	698		
0.154625	-329	964	1508	692		
0.15475	-401	968	1510	687		
0.154875	-474	969	1511	685		
0.155	-546	964	1511	683		
0.155125	-617	953	1514	682		
0.15525	-684	938	1513	685		
0.155375	-748	918	1518	689		
0.1555	-806	891	1515	693		
0.155625	-856	859	1517	698		
0.15575	-893	831	1520	703		
0.155875	-921	795	1520	704		
0.156	-944	751	1521	704		
0.156125	-962	698	1522	702		
0.15625	-976	637	1523	699		
0.156375	-984	568	1526	697		
0.1565	-988	494	1525	697		
0.156625	-986	417	1526	698		
0.15675	-981	337	1528	702		
0.156875	-968	256	1529	707		
0.157	-952	168	1530	715		
0.157125	-926	86	1530	721		
0.15725	-896	23	1530	720		
0.157375	-865	-43	1534	722		
0.1575	-830	-104	1532	722		
0.157625	-784	-169	1535	718		
0.15775	-730	-240	1536	713		
0.157875	-669	-313	1535	707		
0.158	-601	-386	1536	702		
0.158125	-529	-461	1539	699		
0.15825	-451	-536	1538	697		
0.158375	-368	-608	1538	695		
0.1585	-283	-676	1540	695		
0.158625	-196	-741	1540	697		
0.15875	-110	-801	1543	701		
0.158875	-25	-853	1542	705		
0.159	38	-891	1542	710		
0.159125	95	-923	1545	716		
0.15925	171	-946	1543	711		
0.159375	242	-966	1546	709		
0.1595	317	-981	1549	707		
0.159625	394	-990	1547	704		
0.15975	474	-993	1548	701		
0.159875	550	-991	1552	701		
0.16	622	-984	1552	703		
0.160125	690	-972	1552	706		
0.16025	753	-954	1554	710		
0.160375	810	-929	1555	714		
0.1605	855	-897	1555	715		
0.160625	889	-865	1559	715		
0.16075	912	-826	1559	711		
0.160875	931	-778	1559	705		
0.161	944	-720	1563	697		
0.161125	954	-656	1563	689		
0.16125	958	-585	1563	682		
0.161375	960	-508	1567	679		
0.1615	955	-428	1565	676		
0.161625	943	-343	1568	675		
0.16175	927	-257	1569	677		
0.161875	904	-168	1568	679		
0.162	875	-81	1569	683		
0.162125	842	0	1572	687		
0.16225	812	59	1571	688		
0.162375	773	128	1571	689		
0.1625	724	207	1574	690		
0.162625	666	279	1574	687		
0.16275	597	356	1574	681		
0.162875	525	436	1578	680		
0.163	446	515	1576	680		
0.163125	361	591	1577	679		
0.16325	278	664	1579	683		
0.163375	194	733	1579	690		
0.1635	106	793	1580	692		
0.163625	33	847	1581	703		
0.16375	-26	887	1581	713		
0.163875	-94	916	1583	711		
0.164	-160	939	1584	710		
0.164125	-229	958	1587	707		
0.16425	-302	970	1586	701		
0.164375	-376	976	1587	696		
0.1645	-450	978	1588	692		
0.164625	-525	974	1588	689		
0.16475	-596	965	1589	687		
0.164875	-667	948	1592	687		
0.165	-733	927	1592	690		
0.165125	-793	899	1592	693		
0.16525	-846	865	1594	697		
0.165375	-885	831	1595	699		
0.1655	-914	793	1594	701		
0.165625	-938	745	1597	699		
0.16575	-956	687	1600	696		
0.165875	-969	621	1598	693		
0.166	-977	548	1599	691		
0.166125	-980	470	1599	692		
0.16625	-978	386	1601	695		
0.166375	-970	302	1602	700		
0.1665	-956	211	1603	707		
0.166625	-935	120	1607	716		
0.16675	-907	42	1605	721		
0.166875	-876	-17	1604	720		
0.167	-844	-90	1609	727		
0.167125	-801	-156	1608	725		
0.16725	-748	-230	1610	721		
0.167375	-687	-304	1612	716		
0.1675	-618	-381	1613	711		
0.167625	-544	-457	1612	707		
0.16775	-464	-531	1615	702		
0.167875	-379	-604	1615	700		
0.168	-291	-675	1618	699		
0.168125	-201	-741	1616	700		
0.16825	-111	-802	1619	702		
0.168375	-23	-853	1620	704		
0.1685	42	-889	1619	707		
0.168625	107	-920	1622	710		
0.16875	186	-943	1622	705		
0.168875	262	-960	1624	701		
0.169	342	-974	1625	697		
0.169125	425	-980	1627	694		
0.16925	508	-981	1626	692		
0.169375	589	-977	1628	695		
0.1695	665	-967	1627	698		
0.169625	735	-951	1628	703		
0.16975	797	-927	1630	709		
0.169875	851	-898	1633	713		
0.17	889	-866	1631	716		
0.170125	919	-829	1632	715		
0.17025	940	-780	1634	711		
0.170375	957	-722	1635	704		
0.1705	969	-657	1634	699		
0.170625	974	-585	1635	693		
0.17075	975	-506	1638	689		
0.170875	970	-423	1639	687		
0.171	957	-337	1641	686		
0.171125	937	-248	1639	686		
0.17125	912	-158	1641	688		
0.171375	877	-68	1641	690		
0.1715	841	10	1642	690		
0.171625	806	72	1641	689		
0.17175	757	148	1644	687		
0.171875	698	228	1646	682		
0.172	637	306	1645	680		
0.172125	562	388	1646	675		
0.17225	476	471	1647	670		
0.172375	388	554	1649	668		
0.1725	298	634	1646	672		
0.172625	210	709	1649	680		
0.17275	116	776	1650	683		
0.172875	34	836	1654	695		
0.173	-32	883	1653	707		
0.173125	-105	917	1654	709		
0.17325	-176	945	1654	709		
0.173375	-252	966	1658	708		
0.1735	-330	980	1655	705		
0.173625	-408	989	1658	702		
0.17375	-484	993	1660	701		
0.173875	-560	989	1663	700		
0.174	-633	978	1664	701		
0.174125	-701	960	1663	702		
0.17425	-765	935	1664	703		
0.174375	-822	903	1667	705		
0.1745	-869	865	1668	707		
0.174625	-901	827	1669	707		
0.17475	-925	782	1669	703		
0.174875	-943	725	1669	697		
0.175	-956	659	1673	690		
0.175125	-963	584	1673	685		
0.17525	-966	501	1673	682		
0.175375	-962	413	1673	681		
0.1755	-955	321	1673	685		
0.175625	-940	225	1677	692		
0.17575	-918	127	1675	700		
0.175875	-890	40	1676	707		
0.176	-857	-28	1678	709		
0.176125	-823	-104	1677	716		
0.17625	-777	-179	1679	717		
0.176375	-721	-259	1678	716		
0.1765	-656	-340	1679	714		
0.176625	-587	-422	1680	715		
0.17675	-509	-502	1680	713		
0.176875	-427	-579	1684	712		
0.177	-341	-655	1682	714		
0.177125	-251	-725	1683	715		
0.17725	-161	-790	1684	718		
0.177375	-70	-846	1684	719		
0.1775	8	-890	1688	721		
0.177625	67	-919	1688	723		
0.17775	140	-942	1688	717		
0.177875	215	-960	1688	711		
0.178	294	-971	1691	702		
0.178125	376	-977	1693	695		
0.17825	461	-976	1690	689		
0.178375	545	-971	1693	687		
0.1785	624	-959	1694	687		
0.178625	698	-942	1694	690		
0.17875	766	-916	1698	693		
0.178875	824	-883	1697	697		
0.179	870	-848	1700	700		
0.179125	902	-808	1699	700		
0.17925	929	-756	1699	698		
0.179375	949	-695	1702	694		
0.1795	962	-625	1704	690		
0.179625	971	-548	1703	688		
0.17975	972	-466	1707	687		
0.179875	968	-379	1704	689		
0.18	956	-289	1707	692		
0.180125	936	-198	1708	696		
0.18025	908	-107	1709	701		
0.180375	874	-18	1709	705		
0.1805	841	47	1713	706		
0.180625	800	115	1710	704		
0.18075	747	196	1713	703		
0.180875	681	272	1717	695		
0.181	607	350	1715	685		
0.181125	526	434	1714	680		
0.18125	438	516	1717	675		
0.181375	343	596	1717	671		
0.1815	248	673	1717	673		
0.181625	153	743	1721	677		
0.18175	59	806	1719	682		
0.181875	-9	856	1718	695		
0.182	-92	894	1721	695		
0.182125	-169	924	1719	695		
0.18225	-252	946	1722	692		
0.182375	-335	963	1725	691		
0.1825	-420	974	1723	690		
0.182625	-503	978	1724	690		
0.18275	-585	974	1726	692		
0.182875	-664	963	1725	696		
0.183	-737	946	1728	701		
0.183125	-804	920	1726	707		
0.18325	-863	887	1729	712		
0.183375	-906	853	1727	717		
0.1835	-937	815	1729	719		
0.183625	-960	765	1730	716		
0.18375	-977	705	1733	711		
0.183875	-987	634	1732	706		
0.184	-991	554	1737	701		
0.184125	-988	468	1735	697		
0.18425	-978	377	1735	696		
0.184375	-963	285	1737	698		
0.1845	-941	184	1736	703		
0.184625	-909	89	1739	707		
0.18475	-871	14	1739	703		
0.184875	-831	-69	1743	707		
0.185	-783	-145	1743	704		
0.185125	-725	-229	1743	702		
0.18525	-655	-314	1743	697		
0.185375	-579	-400	1745	695		
0.1855	-498	-486	1744	694		
0.185625	-408	-571	1747	693		
0.18575	-314	-653	1748	696		
0.185875	-217	-730	1749	699		
0.186	-120	-801	1748	706		
0.186125	-24	-862	1749	711		
0.18625	47	-907	1751	720		
0.186375	116	-941	1751	724		
0.1865	197	-968	1754	721		
0.186625	278	-986	1756	718		
0.18675	361	-999	1756	714		
0.186875	446	-1003	1757	709		
0.187	530	-1001	1757	707		
0.187125	611	-993	1759	707		
0.18725	686	-978	1760	709		
0.187375	754	-955	1759	711		
0.1875	814	-923	1760	712		
0.187625	862	-883	1764	711		
0.18775	894	-842	1764	709		
0.187875	919	-791	1766	703		
0.188	936	-728	1764	694		
0.188125	948	-656	1764	685		
0.18825	954	-577	1766	679		
0.188375	955	-490	1765	675		
0.1885	948	-398	1767	673		
0.188625	935	-301	1768	674		
0.18875	913	-202	1768	678		
0.188875	884	-102	1770	683		
0.189	847	-7	1769	688		
0.189125	813	65	1769	691		
0.18925	768	148	1770	695		
0.189375	712	232	1771	695		
0.1895	641	315	1770	688		
0.189625	566	404	1771	689		
0.18975	480	491	1773	686		
0.189875	387	575	1773	684		
0.19	295	656	1778	687		
0.190125	202	732	1775	693		
0.19025	105	799	1775	697		
0.190375	27	857	1777	709		
0.1905	-51	899	1776	713		
0.190625	-124	930	1782	714		
0.19075	-200	953	1780	710		
0.190875	-280	968	1782	704		
0.191	-363	977	1784	698		
0.191125	-445	979	1784	692		
0.19125	-526	974	1787	689		
0.191375	-607	962	1789	687		
0.1915	-684	943	1788	687		
0.191625	-755	915	1789	690		
0.19175	-818	880	1790	693		
0.191875	-869	839	1792	696		
0.192	-904	798	1793	697		
0.192125	-931	744	1792	695		
0.19225	-952	679	1793	692		
0.192375	-964	602	1797	687		
0.1925	-972	519	1795	686		
0.192625	-972	428	1798	687		
0.19275	-966	332	1798	692		
0.192875	-953	233	1800	699		
0.193	-931	130	1797	709		
0.193125	-901	41	1799	716		
0.19325	-867	-33	1800	719		
0.193375	-829	-112	1801	724		
0.1935	-777	-192	1801	724		
0.193625	-715	-276	1801	722		
0.19375	-644	-361	1803	719		
0.193875	-568	-446	1804	716		
0.194	-482	-528	1806	713		
0.194125	-390	-607	1806	709		
0.19425	-295	-683	1805	707		
0.194375	-196	-753	1807	707		
0.1945	-97	-816	1808	707		
0.194625	-5	-868	1806	709		
0.19475	64	-906	1807	713		
0.194875	146	-933	1808	709		
0.195	229	-953	1812	702		
0.195125	315	-966	1810	695		
0.19525	405	-972	1811	689		
0.195375	496	-972	1810	686		
0.1955	585	-965	1811	686		
0.195625	669	-952	1812	690		
0.19575	746	-931	1816	696		
0.195875	814	-902	1816	702		
0.196	868	-866	1818	707		
0.196125	905	-827	1817	709		
0.19625	937	-775	1818	707		
0.196375	957	-711	1819	702		
0.1965	973	-638	1819	698		
0.196625	981	-559	1821	695		
0.19675	982	-473	1820	694		
0.196875	976	-381	1824	695		
0.197	961	-285	1823	697		
0.197125	938	-188	1825	701		
0.19725	904	-92	1828	703		
0.197375	866	-1	1827	706		
0.1975	827	68	1827	704		
0.197625	775	148	1831	701		
0.19775	711	234	1831	695		
0.197875	634	316	1832	684		
0.198	550	406	1831	678		
0.198125	455	494	1835	670		
0.19825	355	581	1834	668		
0.198375	256	663	1834	670		
0.1985	151	741	1836	673		
0.198625	51	810	1837	681		
0.19875	-24	864	1843	695		
0.198875	-115	904	1835	695		
0.199	-201	936	1840	696		
0.199125	-290	959	1837	695		
0.19925	-380	975	1839	694		
0.199375	-470	982	1839	694		
0.1995	-556	982	1838	695		
0.199625	-640	974	1840	699		
0.19975	-719	959	1843	704		
0.199875	-791	934	1844	709		
0.2	-855	900	1845	715		
0.200125	-903	862	1843	719		
0.20025	-936	822	1846	721		
0.200375	-961	768	1846	718		
0.2005	-977	702	1845	711		
0.200625	-986	626	1849	704		
0.20075	-988	540	1849	699		
0.200875	-983	448	1849	695		
0.201	-972	350	1851	695		
0.201125	-954	250	1850	698		
0.20125	-925	143	1849	702		
0.201375	-887	46	1851	704		
0.2015	-846	-33	1850	702		
0.201625	-798	-118	1853	703		
0.20175	-739	-206	1855	701		
0.201875	-668	-298	1855	698		
0.202	-587	-390	1856	694		
0.202125	-501	-482	1856	693		
0.20225	-405	-571	1856	692		
0.202375	-303	-656	1858	691		
0.2025	-200	-737	1857	695		
0.202625	-96	-810	1860	701		
0.20275	1	-872	1860	708		
0.202875	72	-918	1864	719		
0.203	158	-953	1864	721		
0.203125	241	-979	1864	719		
0.20325	329	-995	1864	716		
0.203375	419	-1004	1867	712		
0.2035	509	-1005	1867	709		
0.203625	594	-999	1867	709		
0.20375	674	-986	1871	711		
0.203875	748	-964	1871	714		
0.204	811	-933	1873	716		
0.204125	865	-892	1874	716		
0.20425	899	-847	1874	713		
0.204375	925	-792	1876	706		
0.2045	942	-725	1875	697		
0.204625	953	-648	1877	687		
0.20475	958	-563	1877	680		
0.204875	954	-469	1878	674		
0.205	941	-368	1880	670		
0.205125	918	-261	1879	668		
0.20525	887	-152	1880	670		
0.205375	853	-47	1879	677		
0.2055	818	45	1879	686		
0.205625	775	123	1880	687		
0.20575	719	217	1881	692		
0.205875	650	308	1880	691		
0.206	567	401	1883	687		
0.206125	479	493	1880	687		
0.20625	384	581	1883	686		
0.206375	286	664	1882	687		
0.2065	187	742	1882	693		
0.206625	83	815	1884	699		
0.20675	8	876	1885	717		
0.206875	-81	920	1885	719		
0.207	-160	952	1887	720		
0.207125	-246	974	1888	716		
0.20725	-330	988	1889	711		
0.207375	-417	995	1889	706		
0.2075	-501	993	1889	702		
0.207625	-582	984	1893	699		
0.20775	-661	966	1893	697		
0.207875	-736	939	1895	697		
0.208	-804	902	1897	699		
0.208125	-859	858	1895	700		
0.20825	-898	813	1898	700		
0.208375	-925	755	1899	695		
0.2085	-944	687	1900	689		
0.208625	-957	606	1900	683		
0.20875	-962	516	1902	679		
0.208875	-957	422	1901	677		
0.209	-945	321	1902	678		
0.209125	-924	214	1901	682		
0.20925	-894	101	1904	690		
0.209375	-859	12	1904	694		
0.2095	-823	-88	1904	707		
0.209625	-773	-181	1908	714		
0.20975	-711	-276	1906	718		
0.209875	-639	-371	1908	721		
0.21	-559	-463	1910	721		
0.210125	-470	-551	1910	721		
0.21025	-377	-634	1911	720		
0.210375	-278	-712	1909	720		
0.2105	-178	-783	1910	721		
0.210625	-81	-847	1911	724		
0.21075	8	-896	1913	727		
0.210875	77	-928	1914	727		
0.211	161	-953	1916	719		
0.211125	243	-969	1915	711		
0.21125	333	-978	1915	702		
0.211375	423	-980	1917	693		
0.2115	513	-974	1918	687		
0.211625	596	-959	1918	683		
0.21175	674	-935	1920	681		
0.211875	749	-903	1919	682		
0.212	820	-863	1921	686		
0.212125	874	-820	1918	692		
0.21225	913	-767	1922	693		
0.212375	941	-701	1920	691		
0.2125	961	-623	1921	688		
0.212625	970	-536	1923	687		
0.21275	967	-440	1925	683		
0.212875	952	-336	1925	681		
0.213	927	-229	1925	681		
0.213125	897	-123	1924	685		
0.21325	866	-20	1925	696		
0.213375	838	57	1927	707		
0.2135	798	135	1926	712		
0.213625	741	224	1928	714		
0.21375	671	309	1929	709		
0.213875	597	397	1931	707		
0.214	507	483	1932	700		
0.214125	410	566	1934	693		
0.21425	312	643	1934	689		
0.214375	212	717	1935	688		
0.2145	106	786	1934	688		
0.214625	16	847	1937	697		
0.21475	-78	893	1939	699		
0.214875	-167	925	1940	697		
0.215	-260	949	1942	693		
0.215125	-354	963	1939	688		
0.21525	-447	966	1940	683		
0.215375	-537	956	1942	677		
0.2155	-623	934	1941	671		
0.215625	-706	904	1943	670		
0.21575	-784	869	1945	675		
0.215875	-852	834	1943	685		
0.216	-906	804	1945	699		
0.216125	-950	758	1945	708		
0.21625	-980	699	1946	711		
0.216375	-999	626	1947	712		
0.2165	-1008	543	1947	711		
0.216625	-1006	455	1949	711		
0.21675	-996	363	1949	711		
0.216875	-977	264	1950	712		
0.217	-949	157	1951	717		
0.217125	-913	54	1949	722		
0.21725	-872	-26	1950	721		
0.217375	-825	-118	1953	725		
0.2175	-764	-209	1952	722		
0.217625	-691	-300	1954	717		
0.21775	-608	-392	1954	711		
0.217875	-516	-482	1957	704		
0.218	-412	-568	1959	694		
0.218125	-300	-651	1955	686		
0.21825	-183	-729	1955	681		
0.218375	-69	-801	1957	681		
0.2185	30	-861	1958	689		
0.218625	110	-910	1958	701		
0.21875	204	-946	1959	703		
0.218875	299	-973	1960	704		
0.219	394	-988	1961	702		
0.219125	484	-991	1962	699		
0.21925	567	-983	1964	697		
0.219375	646	-967	1965	695		
0.2195	724	-942	1964	696		
0.219625	797	-909	1965	699		
0.21975	865	-869	1965	707		
0.219875	917	-828	1966	714		
0.22	955	-771	1968	716		
0.220125	980	-702	1971	714		
0.22025	994	-622	1970	710		
0.220375	997	-532	1972	704		
0.2205	985	-433	1973	698		
0.220625	963	-327	1975	692		
0.22075	931	-220	1974	687		
0.220875	894	-111	1974	688		
0.221	856	-9	1975	694		
0.221125	820	66	1974	698		
0.22125	770	154	1978	699		
0.221375	705	246	1977	697		
0.2215	623	335	1977	687		
0.221625	537	425	1979	682		
0.22175	442	507	1982	671		
0.221875	335	594	1979	665		
0.222	225	682	1980	667		
0.222125	114	753	1979	666		
0.22225	16	822	1980	678		
0.222375	-90	883	1982	687		
0.2225	-194	934	1980	695		
0.222625	-298	969	1982	700		
0.22275	-398	991	1985	703		
0.222875	-494	995	1985	702		
0.223	-583	984	1985	698		
0.223125	-667	964	1983	695		
0.22325	-746	935	1985	696		
0.223375	-820	901	1987	701		
0.2235	-883	867	1987	711		
0.223625	-932	837	1988	724		
0.22375	-969	795	1990	729		
0.223875	-994	735	1993	728		
0.224	-1007	661	1992	722		
0.224125	-1010	577	1990	716		
0.22425	-1003	487	1993	708		
0.224375	-985	394	1994	699		
0.2245	-960	293	1995	695		
0.224625	-924	182	1995	690		
0.22475	-879	68	1997	690		
0.224875	-829	-25	2000	686		
0.225	-773	-134	1998	691		
0.225125	-702	-237	1996	689		
0.22525	-620	-336	1998	685		
0.225375	-527	-433	1998	678		
0.2255	-424	-527	1999	672		
0.225625	-316	-619	1999	670		
