#1
double n1(30001,9)   # comment line
2.975	0.5933	17605	-2	0.00997	4.2	0	-0.00269	4
2.976	0.61487	17605	-2	0.01004	4.2	0	-0.00269	4
2.977	0.53782	17606	-2	0.0101	3.6	7.32422	-0.00269	4
2.978	0.62874	17607	-2	0.01017	4.2	7.32422	-0.00256	4
2.979	0.59715	17607	-2	0.01024	4.2	0	-0.00269	4
2.98	0.63414	17607	-2	0.01031	4.2	0	-0.00269	4
2.981	0.53012	17608	-2	0.01038	4.2	7.32422	-0.00269	4
2.982	0.6611	17608	-2	0.01045	4.2	0	-0.00281	4
2.983	0.53474	17609	-2	0.01052	4.2	7.32422	-0.00269	4
2.984	0.67497	17609	-2	0.01059	4.2	0	-0.00281	4
2.985	0.58636	17610	-2	0.01066	4.2	7.32422	-0.00269	4
2.986	0.69655	17610	-2	0.01073	4.2	0	-0.00281	4
2.987	0.5802	17611	-2	0.01081	4.8	7.32422	-0.00269	4
2.988	0.72814	17611	-2	0.01088	4.2	0	-0.00281	4
2.989	0.66264	17612	-2	0.01095	4.2	7.32422	-0.00281	4
2.99	0.72506	17612	-2	0.01102	4.2	0	-0.00281	4
2.991	0.66958	17613	-2	0.0111	4.8	7.32422	-0.00281	4
2.992	0.76204	17614	-2	0.01117	4.2	7.32422	-0.00269	4
2.993	0.72737	17614	-2	0.01125	4.8	0	-0.00281	4
2.994	0.6141	17615	-2	0.01132	4.2	7.32422	-0.00281	4
2.995	0.78053	17615	-2	0.0114	4.8	0	-0.00281	4
2.996	0.80365	17616	-2	0.01147	4.2	7.32422	-0.00281	4
2.997	0.65109	17617	-2	0.01155	4.8	7.32422	-0.00269	4
2.998	0.79055	17617	-2	0.01162	4.2	0	-0.00281	4
2.999	0.81675	17618	-2	0.0117	4.8	7.32422	-0.00281	4
3	0.76127	17618	-2	0.01177	4.2	0	-0.00281	4
3.001	0.69347	17619	-2	0.01185	4.8	7.32422	-0.00281	4
3.002	0.83524	17619	-2	0.01193	4.8	0	-0.00293	4
3.003	0.71812	17620	-2	0.01201	4.8	7.32422	-0.00281	4
3.004	0.69655	17621	-2	0.01209	4.8	7.32422	-0.00281	4
3.005	0.85759	17621	-2	0.01216	4.2	0	-0.00293	4
3.006	0.72274	17622	-2	0.01224	4.8	7.32422	-0.00281	4
3.007	0.75819	17623	-2	0.01232	4.8	7.32422	-0.00281	4
3.008	0.873	17623	-2	0.0124	4.8	0	-0.00281	4
3.009	0.74894	17624	-2	0.01248	4.8	7.32422	-0.00281	4
3.01	0.76743	17625	-2	0.01256	4.8	7.32422	-0.00281	4
3.011	0.88532	17625	-2	0.01264	4.8	0	-0.00281	4
3.012	0.93772	17626	-2	0.01273	5.4	7.32422	-0.00281	4
3.013	0.77976	17627	-2	0.01281	4.8	7.32422	-0.00281	4
3.014	0.89457	17627	-2	0.01289	4.8	0	-0.00281	4
3.015	0.85913	17628	-2	0.01297	4.8	7.32422	-0.00281	4
3.016	0.92	17629	-2	0.01305	4.8	7.32422	-0.00281	4
3.017	0.90073	17629	-2	0.01314	5.4	0	-0.00281	4
3.018	0.81752	17630	-2	0.01322	4.8	7.32422	-0.00281	4
3.019	0.9616	17631	-2	0.01331	5.4	7.32422	-0.00281	4
3.02	0.90613	17632	-2	0.01339	4.8	7.32422	-0.00281	4
3.021	0.94619	17632	-2	0.01347	4.8	0	-0.00281	4
3.022	1.01092	17632	-2	0.01356	5.4	0	-0.00293	4
3.023	0.81135	17634	-2	0.01365	5.4	14.64844	-0.00281	4
3.024	0.96777	17635	-2	0.01373	4.8	7.32422	-0.00269	4
3.025	0.96392	17635	-2	0.01382	5.4	0	-0.00281	4
3.026	1.01785	17636	-2	0.0139	4.8	7.32422	-0.00281	4
3.027	0.85142	17637	-2	0.01399	5.4	7.32422	-0.00269	4
3.028	1.01785	17637	-2	0.01408	5.4	0	-0.00281	4
3.029	0.94774	17638	-2	0.01417	5.4	7.32422	-0.00281	4
3.03	0.86529	17639	-1	0.01426	5.4	7.32422	-0.00281	4
3.031	0.93078	17640	-1	0.01434	4.8	7.32422	-0.00269	4
3.032	1.04251	17641	-1	0.01443	5.4	7.32422	-0.00269	4
3.033	0.98395	17641	-1	0.01452	5.4	0	-0.00281	4
3.034	0.96546	17642	-1	0.01461	5.4	7.32422	-0.00269	4
3.035	0.91846	17643	-1	0.0147	5.4	7.32422	-0.00269	4
3.036	0.88686	17644	-1	0.0148	6	7.32422	-0.00269	4
3.037	0.93849	17645	-1	0.01489	5.4	7.32422	-0.00269	4
3.038	1.06485	17645	-1	0.01498	5.4	0	-0.00269	4
3.039	0.95159	17646	-1	0.01507	5.4	7.32422	-0.00269	4
3.04	0.95313	17647	-1	0.01516	5.4	7.32422	-0.00269	4
3.041	0.97085	17648	-1	0.01526	6	7.32422	-0.00269	4
3.042	1.10954	17649	-1	0.01535	5.4	7.32422	-0.00269	4
3.043	0.94157	17650	-1	0.01544	5.4	7.32422	-0.00256	4
3.044	0.91692	17651	-1	0.01554	6	7.32422	-0.00256	4
3.045	1.10338	17651	-1	0.01563	5.4	0	-0.00269	4
3.046	0.97085	17652	-1	0.01573	6	7.32422	-0.00269	4
3.047	1.01323	17654	-1	0.01582	5.4	14.64844	-0.00244	4
3.048	1.09722	17654	-1	0.01592	6	0	-0.00256	4
3.049	1.02248	17655	-1	0.01602	6	7.32422	-0.00256	4
3.05	0.94157	17656	-1	0.01611	5.4	7.32422	-0.00256	4
3.051	0.97624	17657	-1	0.01621	6	7.32422	-0.00244	4
3.052	1.14576	17657	-1	0.01631	6	0	-0.00256	4
3.053	0.94234	17659	-1	0.01641	6	14.64844	-0.00244	4
3.054	0.93541	17660	-1	0.01651	6	7.32422	-0.00244	4
3.055	1.13882	17660	-1	0.01661	6	0	-0.00256	4
3.056	0.99088	17661	-1	0.01671	6	7.32422	-0.00256	4
3.057	1.04328	17663	-1	0.01681	6	14.64844	-0.00232	4
3.058	1.12727	17663	-1	0.01691	6	0	-0.00244	4
3.059	0.99782	17664	-1	0.01701	6	7.32422	-0.00244	4
3.06	1.00938	17665	-1	0.01711	6	7.32422	-0.00244	4
3.061	1.00938	17666	-1	0.01721	6	7.32422	-0.00244	4
3.062	1.061	17667	-1	0.01731	6	7.32422	-0.00232	4
3.063	0.97008	17668	-1	0.01742	6.6	7.32422	-0.00232	4
3.064	0.9747	17669	-1	0.01752	6	7.32422	-0.00232	4
3.065	1.17889	17670	-1	0.01762	6	7.32422	-0.00232	4
3.066	1.01631	17671	-1	0.01773	6.6	7.32422	-0.00232	4
3.067	0.97702	17672	-1	0.01783	6	7.32422	-0.00232	4
3.068	1.18274	17672	-1	0.01794	6.6	0	-0.00244	4
3.069	1.11648	17674	-1	0.01804	6	14.64844	-0.0022	4
3.07	1.03635	17675	-1	0.01815	6.6	7.32422	-0.0022	4
3.071	1.16733	17676	-1	0.01826	6.6	7.32422	-0.0022	4
3.072	1.14036	17676	-1	0.01836	6	0	-0.00232	4
3.073	1.10646	17678	-1	0.01847	6.6	14.64844	-0.0022	4
3.074	1.15192	17678	-1	0.01858	6.6	0	-0.00232	4
3.075	1.13035	17679	-1	0.01869	6.6	7.32422	-0.00232	4
3.076	1.1211	17681	-1	0.01879	6	14.64844	-0.0022	4
3.077	1.13497	17682	-1	0.0189	6.6	7.32422	-0.00208	4
3.078	1.16733	17682	-1	0.01901	6.6	0	-0.0022	4
3.079	1.12495	17683	-1	0.01912	6.6	7.32422	-0.0022	4
3.08	1.11031	17685	-1	0.01924	7.2	14.64844	-0.00208	4
3.081	1.17504	17685	-1	0.01935	6.6	0	-0.0022	4
3.082	1.11031	17686	-1	0.01946	6.6	7.32422	-0.0022	4
3.083	1.09182	17688	0	0.01957	6.6	14.64844	-0.00208	4
3.084	1.15346	17689	0	0.01968	6.6	7.32422	-0.00208	4
3.085	1.19507	17689	0	0.0198	7.2	0	-0.0022	4
3.086	1.08181	17691	0	0.01991	6.6	14.64844	-0.00208	4
3.087	1.04405	17692	0	0.02002	6.6	7.32422	-0.00208	4
3.088	1.21819	17693	0	0.02014	7.2	7.32422	-0.00208	4
3.089	1.18428	17694	0	0.02025	6.6	7.32422	-0.00195	4
3.09	1.06023	17695	0	0.02037	7.2	7.32422	-0.00195	4
3.091	1.03326	17696	0	0.02049	7.2	7.32422	-0.00195	4
3.092	1.21588	17697	0	0.0206	6.6	7.32422	-0.00195	4
3.093	1.07795	17698	0	0.02072	7.2	7.32422	-0.00195	4
3.094	1.02941	17699	0	0.02084	7.2	7.32422	-0.00195	4
3.095	1.23591	17700	0	0.02096	7.2	7.32422	-0.00195	4
3.096	1.0949	17701	0	0.02107	6.6	7.32422	-0.00195	4
3.097	1.01939	17702	0	0.02119	7.2	7.32422	-0.00195	4
3.098	1.07256	17703	0	0.02131	7.2	7.32422	-0.00195	4
3.099	1.12804	17704	0	0.02143	7.2	7.32422	-0.00195	4
3.1	1.03712	17705	0	0.02155	7.2	7.32422	-0.00195	4
3.101	1.08643	17706	0	0.02167	7.2	7.32422	-0.00195	4
3.102	1.15038	17707	0	0.0218	7.8	7.32422	-0.00195	4
3.103	1.07025	17708	0	0.02192	7.2	7.32422	-0.00183	4
3.104	1.15038	17709	0	0.02204	7.2	7.32422	-0.00183	4
3.105	1.1134	17710	0	0.02216	7.2	7.32422	-0.00195	4
3.106	1.10338	17711	0	0.02229	7.8	7.32422	-0.00195	4
3.107	1.15423	17713	0	0.02241	7.2	14.64844	-0.00171	4
3.108	1.22589	17713	0	0.02254	7.8	0	-0.00183	4
3.109	1.15115	17714	0	0.02266	7.2	7.32422	-0.00183	4
3.11	1.05869	17716	0	0.02279	7.8	14.64844	-0.00171	4
3.111	1.05176	17717	0	0.02291	7.2	7.32422	-0.00171	4
3.112	1.2675	17717	0	0.02304	7.8	0	-0.00183	4
3.113	1.0741	17719	0	0.02317	7.8	14.64844	-0.00171	4
3.114	1.10415	17720	0	0.0233	7.8	7.32422	-0.00171	4
3.115	1.15038	17721	0	0.02343	7.8	7.32422	-0.00171	4
3.116	1.16117	17722	0	0.02356	7.8	7.32422	-0.00171	4
3.117	1.07872	17724	0	0.02368	7.2	14.64844	-0.00171	4
3.118	1.21279	17724	0	0.02381	7.8	0	-0.00171	4
3.119	1.18968	17725	0	0.02395	8.4	7.32422	-0.00183	4
3.12	1.14422	17727	0	0.02408	7.8	14.64844	-0.00171	4
3.121	1.10492	17728	0	0.02421	7.8	7.32422	-0.00171	4
3.122	1.27521	17728	0	0.02434	7.8	0	-0.00183	4
3.123	1.09336	17730	1	0.02447	7.8	14.64844	-0.00171	4
3.124	1.09567	17731	1	0.02461	8.4	7.32422	-0.00171	4
3.125	1.13574	17732	1	0.02474	7.8	7.32422	-0.00171	4
3.126	1.108	17733	1	0.02487	7.8	7.32422	-0.00171	4
3.127	1.14345	17735	1	0.02501	8.4	14.64844	-0.00159	4
3.128	1.25671	17736	1	0.02514	7.8	7.32422	-0.00159	4
3.129	1.25594	17737	1	0.02528	8.4	7.32422	-0.00159	4
3.13	1.11031	17738	1	0.02542	8.4	7.32422	-0.00171	4
3.131	1.08566	17739	1	0.02555	7.8	7.32422	-0.00171	4
3.132	1.11494	17740	1	0.02569	8.4	7.32422	-0.00171	4
3.133	1.1003	17741	1	0.02583	8.4	7.32422	-0.00171	4
3.134	1.19507	17742	1	0.02597	8.4	7.32422	-0.00171	4
3.135	1.22358	17743	1	0.02611	8.4	7.32422	-0.00171	4
3.136	1.21665	17745	1	0.02625	8.4	14.64844	-0.00159	4
3.137	1.05946	17746	1	0.02639	8.4	7.32422	-0.00171	4
3.138	1.13112	17747	1	0.02653	8.4	7.32422	-0.00171	4
3.139	1.11879	17748	1	0.02667	8.4	7.32422	-0.00171	4
3.14	1.13266	17750	1	0.02681	8.4	14.64844	-0.00159	4
3.141	1.24978	17751	1	0.02696	9	7.32422	-0.00159	4
3.142	1.27675	17752	1	0.0271	8.4	7.32422	-0.00159	4
3.143	1.13574	17753	1	0.02724	8.4	7.32422	-0.00171	4
3.144	1.09336	17754	1	0.02739	9	7.32422	-0.00171	4
3.145	1.1866	17755	1	0.02753	8.4	7.32422	-0.00171	4
3.146	1.14345	17756	1	0.02768	9	7.32422	-0.00171	4
3.147	1.09567	17758	1	0.02782	8.4	14.64844	-0.00159	4
3.148	1.19045	17759	1	0.02797	9	7.32422	-0.00159	4
3.149	1.18505	17760	1	0.02812	9	7.32422	-0.00171	4
3.15	1.12341	17761	1	0.02827	9	7.32422	-0.00171	4
3.151	1.22358	17762	1	0.02842	9	7.32422	-0.00171	4
3.152	1.2467	17763	1	0.02856	8.4	7.32422	-0.00171	4
3.153	1.24207	17765	1	0.02871	9	14.64844	-0.00159	4
3.154	1.11494	17766	1	0.02886	9	7.32422	-0.00171	4
3.155	1.19969	17767	1	0.02902	9.6	7.32422	-0.00171	4
3.156	1.14576	17768	1	0.02917	9	7.32422	-0.00171	4
3.157	1.11109	17770	1	0.02932	9	14.64844	-0.00159	4
3.158	1.12881	17771	1	0.02947	9	7.32422	-0.00171	4
3.159	1.2205	17772	1	0.02962	9	7.32422	-0.00171	4
3.16	1.1735	17774	2	0.02978	9.6	14.64844	-0.00159	4
3.161	1.27829	17775	2	0.02993	9	7.32422	-0.00159	4
3.162	1.29524	17776	2	0.03009	9.6	7.32422	-0.00171	4
3.163	1.10877	17777	2	0.03024	9	7.32422	-0.00171	4
3.164	1.19276	17778	2	0.0304	9.6	7.32422	-0.00171	4
3.165	1.2675	17779	2	0.03056	9.6	7.32422	-0.00183	4
3.166	1.14884	17781	2	0.03071	9	14.64844	-0.00171	4
3.167	1.14422	17782	2	0.03087	9.6	7.32422	-0.00171	4
3.168	1.20509	17783	2	0.03103	9.6	7.32422	-0.00171	4
3.169	1.23514	17785	2	0.03119	9.6	14.64844	-0.00171	4
3.17	1.10954	17786	2	0.03135	9.6	7.32422	-0.00171	4
3.171	1.21588	17787	2	0.03151	9.6	7.32422	-0.00171	4
3.172	1.18891	17788	2	0.03167	9.6	7.32422	-0.00183	4
3.173	1.07872	17790	2	0.03183	9.6	14.64844	-0.00171	4
3.174	1.19661	17791	2	0.03199	9.6	7.32422	-0.00171	4
3.175	1.20278	17792	2	0.03216	10.2	7.32422	-0.00183	4
3.176	1.11494	17794	2	0.03232	9.6	14.64844	-0.00171	4
3.177	1.15269	17795	2	0.03248	9.6	7.32422	-0.00171	4
3.178	1.24747	17796	2	0.03265	10.2	7.32422	-0.00183	4
3.179	1.21588	17798	2	0.03281	9.6	14.64844	-0.00171	4
3.18	1.10184	17799	2	0.03298	10.2	7.32422	-0.00171	4
3.181	1.27058	17800	2	0.03315	10.2	7.32422	-0.00183	4
3.182	1.25517	17802	2	0.03331	9.6	14.64844	-0.00171	4
3.183	1.12264	17803	2	0.03348	10.2	7.32422	-0.00171	4
3.184	1.22512	17805	2	0.03365	10.2	14.64844	-0.00171	4
3.185	1.31912	17806	2	0.03382	10.2	7.32422	-0.00171	4
3.186	1.20278	17807	2	0.03399	10.2	7.32422	-0.00183	4
3.187	1.21279	17809	2	0.03416	10.2	14.64844	-0.00171	4
3.188	1.32221	17810	2	0.03433	10.2	7.32422	-0.00171	4
3.189	1.22204	17811	2	0.0345	10.2	7.32422	-0.00183	4
3.19	1.18968	17813	2	0.03468	10.8	14.64844	-0.00171	4
3.191	1.15423	17814	2	0.03485	10.2	7.32422	-0.00183	4
3.192	1.3877	17815	2	0.03502	10.2	7.32422	-0.00183	4
3.193	1.18891	17817	3	0.0352	10.8	14.64844	-0.00171	4
3.194	1.15423	17818	3	0.03537	10.2	7.32422	-0.00183	4
3.195	1.2074	17819	3	0.03555	10.8	7.32422	-0.00183	4
3.196	1.26211	17821	3	0.03572	10.2	14.64844	-0.00183	4
3.197	1.155	17822	3	0.0359	10.8	7.32422	-0.00183	4
3.198	1.27212	17823	3	0.03608	10.8	7.32422	-0.00195	4
3.199	1.17427	17825	3	0.03626	10.8	14.64844	-0.00183	4
3.2	1.20124	17827	3	0.03644	10.8	14.64844	-0.00183	4
3.201	1.34147	17827	3	0.03662	10.8	0	-0.00195	4
3.202	1.22281	17829	3	0.0368	10.8	14.64844	-0.00183	4
3.203	1.14345	17831	3	0.03698	10.8	14.64844	-0.00183	4
3.204	1.20047	17832	3	0.03716	10.8	7.32422	-0.00183	4
3.205	1.24516	17833	3	0.03734	10.8	7.32422	-0.00195	4
3.206	1.16425	17835	3	0.03752	10.8	14.64844	-0.00183	4
3.207	1.23283	17837	3	0.03771	11.4	14.64844	-0.00183	4
3.208	1.35996	17838	3	0.03789	10.8	7.32422	-0.00171	4
3.209	1.2675	17839	3	0.03808	11.4	7.32422	-0.00183	4
3.21	1.2598	17841	3	0.03826	10.8	14.64844	-0.00171	4
3.211	1.21125	17842	3	0.03845	11.4	7.32422	-0.00183	4
3.212	1.24901	17843	3	0.03863	10.8	7.32422	-0.00183	4
3.213	1.14114	17845	3	0.03882	11.4	14.64844	-0.00183	4
3.214	1.30526	17847	3	0.03901	11.4	14.64844	-0.00183	4
3.215	1.2598	17848	3	0.0392	11.4	7.32422	-0.00183	4
3.216	1.24901	17850	3	0.03939	11.4	14.64844	-0.00183	4
3.217	1.17735	17851	3	0.03958	11.4	7.32422	-0.00183	4
3.218	1.26827	17853	3	0.03977	11.4	14.64844	-0.00183	4
3.219	1.19738	17854	3	0.03996	11.4	7.32422	-0.00183	4
3.22	1.25132	17856	3	0.04015	11.4	14.64844	-0.00183	4
3.221	1.20971	17857	3	0.04035	12	7.32422	-0.00183	4
3.222	1.28137	17859	3	0.04054	11.4	14.64844	-0.00183	4
3.223	1.1943	17860	4	0.04074	12	7.32422	-0.00195	4
3.224	1.17658	17862	4	0.04093	11.4	14.64844	-0.00183	4
3.225	1.25055	17863	4	0.04113	12	7.32422	-0.00195	4
3.226	1.31912	17865	4	0.04132	11.4	14.64844	-0.00183	4
3.227	1.22897	17866	4	0.04152	12	7.32422	-0.00195	4
3.228	1.25748	17868	4	0.04172	12	14.64844	-0.00195	4
3.229	1.2413	17869	4	0.04192	12	7.32422	-0.00195	4
3.23	1.16964	17871	4	0.04212	12	14.64844	-0.00195	4
3.231	1.32298	17873	4	0.04232	12	14.64844	-0.00195	4
3.232	1.22512	17874	4	0.04252	12	7.32422	-0.00195	4
3.233	1.32067	17876	4	0.04272	12	14.64844	-0.00195	4
3.234	1.23437	17878	4	0.04292	12	14.64844	-0.00183	4
3.235	1.2883	17879	4	0.04313	12.6	7.32422	-0.00195	4
3.236	1.28907	17881	4	0.04333	12	14.64844	-0.00195	4
3.237	1.19738	17882	4	0.04353	12	7.32422	-0.00195	4
3.238	1.38	17884	4	0.04374	12.6	14.64844	-0.00195	4
3.239	1.25286	17885	4	0.04395	12.6	7.32422	-0.00208	4
3.24	1.17966	17887	4	0.04415	12	14.64844	-0.00208	4
3.241	1.36767	17889	4	0.04436	12.6	14.64844	-0.00195	4
3.242	1.33993	17890	4	0.04457	12.6	7.32422	-0.00208	4
3.243	1.15346	17892	4	0.04478	12.6	14.64844	-0.00208	4
3.244	1.23745	17894	4	0.04499	12.6	14.64844	-0.00195	4
3.245	1.29062	17895	4	0.0452	12.6	7.32422	-0.00208	4
3.246	1.2413	17897	4	0.04541	12.6	14.64844	-0.00208	4
3.247	1.19892	17899	4	0.04562	12.6	14.64844	-0.00195	4
3.248	1.30603	17900	4	0.04583	12.6	7.32422	-0.00208	4
3.249	1.28599	17902	5	0.04605	13.2	14.64844	-0.00208	4
3.25	1.28907	17904	5	0.04626	12.6	14.64844	-0.00208	4
3.251	1.28214	17906	5	0.04647	12.6	14.64844	-0.00195	4
3.252	1.25594	17907	5	0.04669	13.2	7.32422	-0.00208	4
3.253	1.32452	17909	5	0.04691	13.2	14.64844	-0.00208	4
3.254	1.27289	17911	5	0.04712	12.6	14.64844	-0.00208	4
3.255	1.27212	17912	5	0.04734	13.2	7.32422	-0.0022	4
3.256	1.34686	17914	5	0.04756	13.2	14.64844	-0.00208	4
3.257	1.17658	17916	5	0.04778	13.2	14.64844	-0.00208	4
3.258	1.3199	17918	5	0.048	13.2	14.64844	-0.00208	4
3.259	1.3276	17919	5	0.04822	13.2	7.32422	-0.0022	4
3.26	1.2336	17921	5	0.04844	13.2	14.64844	-0.0022	4
3.261	1.3615	17923	5	0.04866	13.2	14.64844	-0.00208	4
3.262	1.29832	17924	5	0.04889	13.8	7.32422	-0.0022	4
3.263	1.23745	17926	5	0.04911	13.2	14.64844	-0.0022	4
3.264	1.21279	17928	5	0.04933	13.2	14.64844	-0.0022	4
3.265	1.41467	17930	5	0.04956	13.8	14.64844	-0.0022	4
3.266	1.29601	17932	5	0.04979	13.8	14.64844	-0.00208	4
3.267	1.25286	17934	5	0.05001	13.2	14.64844	-0.00208	4
3.268	1.27829	17935	5	0.05024	13.8	7.32422	-0.0022	4
3.269	1.29678	17937	5	0.05047	13.8	14.64844	-0.0022	4
3.27	1.24207	17939	5	0.0507	13.8	14.64844	-0.0022	4
3.271	1.30911	17941	5	0.05093	13.8	14.64844	-0.0022	4
3.272	1.28676	17942	5	0.05116	13.8	7.32422	-0.00232	4
3.273	1.23899	17944	6	0.05139	13.8	14.64844	-0.00232	4
3.274	1.23514	17946	6	0.05162	13.8	14.64844	-0.0022	4
3.275	1.41005	17948	6	0.05186	14.4	14.64844	-0.0022	4
3.276	1.29447	17950	6	0.05209	13.8	14.64844	-0.0022	4
3.277	1.21896	17952	6	0.05232	13.8	14.64844	-0.0022	4
3.278	1.3484	17953	6	0.05256	14.4	7.32422	-0.00232	4
3.279	1.30063	17955	6	0.0528	14.4	14.64844	-0.00232	4
3.28	1.20047	17958	6	0.05303	13.8	21.97266	-0.0022	4
3.281	1.26827	17959	6	0.05327	14.4	7.32422	-0.00232	4
3.282	1.42083	17961	6	0.05351	14.4	14.64844	-0.00232	4
3.283	1.22358	17963	6	0.05375	14.4	14.64844	-0.00232	4
3.284	1.26519	17965	6	0.05399	14.4	14.64844	-0.00232	4
3.285	1.40234	17967	6	0.05423	14.4	14.64844	-0.00232	4
3.286	1.30603	17969	6	0.05447	14.4	14.64844	-0.00232	4
3.287	1.32144	17971	6	0.05472	15	14.64844	-0.00232	4
3.288	1.35688	17973	6	0.05496	14.4	14.64844	-0.0022	4
3.289	1.32683	17975	6	0.0552	14.4	14.64844	-0.0022	4
3.29	1.29293	17977	6	0.05545	15	14.64844	-0.00232	4
3.291	1.34378	17979	6	0.0557	15	14.64844	-0.0022	4
3.292	1.33608	17981	6	0.05594	14.4	14.64844	-0.0022	4
3.293	1.30063	17983	6	0.05619	15	14.64844	-0.0022	4
3.294	1.33531	17985	7	0.05644	15	14.64844	-0.0022	4
3.295	1.33531	17987	7	0.05669	15	14.64844	-0.0022	4
3.296	1.3068	17989	7	0.05694	15	14.64844	-0.0022	4
3.297	1.33068	17991	7	0.05719	15	14.64844	-0.0022	4
3.298	1.36227	17993	7	0.05744	15	14.64844	-0.0022	4
3.299	1.31527	17995	7	0.05769	15	14.64844	-0.0022	4
3.3	1.33916	17997	7	0.05795	15.6	14.64844	-0.0022	4
3.301	1.39386	17999	7	0.0582	15	14.64844	-0.0022	4
3.302	1.34378	18001	7	0.05846	15.6	14.64844	-0.0022	4
3.303	1.23129	18003	7	0.05871	15	14.64844	-0.0022	4
3.304	1.27675	18005	7	0.05897	15.6	14.64844	-0.0022	4
3.305	1.38154	18007	7	0.05923	15.6	14.64844	-0.00232	4
3.306	1.22435	18009	7	0.05948	15	14.64844	-0.00232	4
3.307	1.20663	18011	7	0.05974	15.6	14.64844	-0.00232	4
3.308	1.44087	18013	7	0.06	15.6	14.64844	-0.00232	4
3.309	1.26904	18015	7	0.06026	15.6	14.64844	-0.00232	4
3.31	1.26211	18017	7	0.06053	16.2	14.64844	-0.00232	4
3.311	1.28753	18019	7	0.06079	15.6	14.64844	-0.00232	4
3.312	1.29832	18021	7	0.06105	15.6	14.64844	-0.00232	4
3.313	1.27135	18024	7	0.06132	16.2	21.97266	-0.00232	4
3.314	1.3276	18026	7	0.06158	15.6	14.64844	-0.00232	4
3.315	1.33145	18028	8	0.06185	16.2	14.64844	-0.00232	4
3.316	1.35534	18030	8	0.06211	15.6	14.64844	-0.00232	4
3.317	1.24901	18032	8	0.06238	16.2	14.64844	-0.00232	4
3.318	1.32067	18034	8	0.06265	16.2	14.64844	-0.00244	4
3.319	1.3199	18036	8	0.06292	16.2	14.64844	-0.00244	4
3.32	1.27135	18038	8	0.06319	16.2	14.64844	-0.00244	4
3.321	1.29832	18040	8	0.06346	16.2	14.64844	-0.00244	4
3.322	1.32221	18043	8	0.06373	16.2	21.97266	-0.00232	4
3.323	1.22743	18045	8	0.06401	16.8	14.64844	-0.00244	4
3.324	1.30063	18047	8	0.06428	16.2	14.64844	-0.00244	4
3.325	1.4139	18049	8	0.06456	16.8	14.64844	-0.00244	4
3.326	1.24978	18052	8	0.06483	16.2	21.97266	-0.00232	4
3.327	1.33299	18054	8	0.06511	16.8	14.64844	-0.00244	4
3.328	1.36767	18056	8	0.06539	16.8	14.64844	-0.00244	4
3.329	1.34532	18058	8	0.06567	16.8	14.64844	-0.00244	4
3.33	1.23514	18061	8	0.06594	16.2	21.97266	-0.00232	4
3.331	1.32914	18063	8	0.06622	16.8	14.64844	-0.00244	4
3.332	1.35688	18065	8	0.06651	17.4	14.64844	-0.00244	4
3.333	1.35611	18067	9	0.06679	16.8	14.64844	-0.00244	4
3.334	1.24361	18069	9	0.06707	16.8	14.64844	-0.00256	4
3.335	1.32067	18071	9	0.06735	16.8	14.64844	-0.00256	4
3.336	1.31681	18074	9	0.06764	17.4	21.97266	-0.00244	4
3.337	1.24053	18076	9	0.06792	16.8	14.64844	-0.00256	4
3.338	1.27829	18078	9	0.06821	17.4	14.64844	-0.00256	4
3.339	1.3538	18080	9	0.0685	17.4	14.64844	-0.00256	4
3.34	1.29909	18083	9	0.06879	17.4	21.97266	-0.00256	4
3.341	1.24901	18085	9	0.06907	16.8	14.64844	-0.00256	4
3.342	1.39001	18087	9	0.06936	17.4	14.64844	-0.00256	4
3.343	1.2883	18090	9	0.06966	18	21.97266	-0.00256	4
3.344	1.23206	18092	9	0.06995	17.4	14.64844	-0.00256	4
3.345	1.31604	18094	9	0.07024	17.4	14.64844	-0.00269	4
3.346	1.33993	18097	9	0.07053	17.4	21.97266	-0.00256	4
3.347	1.2467	18099	9	0.07083	18	14.64844	-0.00256	4
3.348	1.31604	18102	9	0.07112	17.4	21.97266	-0.00256	4
3.349	1.3615	18104	9	0.07142	18	14.64844	-0.00256	4
3.35	1.27906	18106	9	0.07172	18	14.64844	-0.00269	4
3.351	1.30911	18109	10	0.07202	18	21.97266	-0.00256	4
3.352	1.41236	18111	10	0.07232	18	14.64844	-0.00256	4
3.353	1.27058	18113	10	0.07262	18	14.64844	-0.00269	4
3.354	1.31296	18116	10	0.07292	18	21.97266	-0.00256	4
3.355	1.33222	18118	10	0.07322	18	14.64844	-0.00269	4
3.356	1.2937	18121	10	0.07352	18	21.97266	-0.00256	4
3.357	1.24901	18123	10	0.07383	18.6	14.64844	-0.00269	4
3.358	1.36536	18125	10	0.07413	18	14.64844	-0.00269	4
3.359	1.32067	18128	10	0.07444	18.6	21.97266	-0.00269	4
3.36	1.29447	18130	10	0.07474	18	14.64844	-0.00269	4
3.361	1.31527	18133	10	0.07505	18.6	21.97266	-0.00269	4
3.362	1.38462	18135	10	0.07536	18.6	14.64844	-0.00269	4
3.363	1.27289	18138	10	0.07567	18.6	21.97266	-0.00256	4
3.364	1.26596	18140	10	0.07598	18.6	14.64844	-0.00256	4
3.365	1.30603	18142	10	0.07629	18.6	14.64844	-0.00269	4
3.366	1.34532	18145	10	0.0766	18.6	21.97266	-0.00256	4
3.367	1.26134	18147	10	0.07692	19.2	14.64844	-0.00269	4
